GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191707,   526, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191708,   332, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191709,   758, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191710,    99, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191711,    30, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191712,   908, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191801,  1271, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191802,   812, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191803,  1606, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191804,  1889, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191805,  1896, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191806,  1735, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191807,   518, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191808,   140, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191809,  1440, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191810,   562, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191811,  2444, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191812,   671, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191901,   784, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191902,   543, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191903,  1483, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191904,  1888, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191905,  1009, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191906,  1608, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191907,  1349, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191908,   677, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191909,  1281, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191910,  2228, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191911,  2685, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,191912,  1139, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192001,  2011, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192002,  1508, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192003,  1344, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192004,  1664, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192005,   935, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192006,  3071, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192007,   790, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192008,   443, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192009,   734, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192010,  1108, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192011,  2044, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192012,  2005, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192101,  1867, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192102,  1668, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192103,  1965, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192104,   748, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192105,   665, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192106,  1281, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192107,   322, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192108,   591, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192109,   890, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192110,  1032, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192111,   721, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192112,   862, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192201,  1229, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192202,   953, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192203,  3454, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192204,  1447, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192205,   989, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192206,  1064, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192207,   714, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192208,  2157, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192209,  1124, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192210,   754, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192211,   401, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192212,   144, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192301,   602, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192302,   297, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192303,  1072, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192304,  1700, , ,R,078454
ARM00087289,                  "PASO DE LOS LIBRES A", -29.7000,  -57.2000,    70.0,192305,   651, , ,R,078454
